BOAMP_AVIS_NUM,D_18_01_Annexed1_Infructueuxouverte,D_18_02_Annexed1_Infructueuxrestreinte,D_18_03_Annexed1_Recherche,D_18_04_Annexed1_Raisonstechniques,D_18_05_Annexed1_Raisonsartistiques,D_18_06_Annexed1_Proprieteintellectuelle,D_18_07_Annexed1_Urgenceimperieuse,D_18_08_Annexed1_Marchecomplementaire,D_18_09_Annexed1_Prestationsidentiques,D_18_10_Annexed1_Laureatsconcours,D_18_11_Annexed1_Matierespremieres,D_18_12_Annexed1_Cessationactivite,D_18_13_Annexed1_Liquidateurs,D_18_14_Annexed1_Horsscope,D_18_15_Annexed1_Explication
21-117265,True,False,False,False,False,False,False,,False,False,,,,False,Procédure négociée passée suite à déclaration sans suite (décision du 19 février 2021) pour motif d'infructuosité pour la totalité de la consultation DAF_2020_002165 : absence totale d'offres.
21-135756,False,False,False,False,False,True,False,,False,False,,,,False,Droits d'exclusivité du prestataire sur la solution Filedirector
21-137664,False,False,False,False,False,True,False,,False,False,,,,False,Droits d'exclusivité du prestataire sur la solution objet du marché : Article R. 2122-3 3° du Code de la commande publique.
21-139253,False,False,False,False,False,False,False,,False,False,,,,True,"En vertu des directives 2014/24/UE du Parlement européen et du Conseil du 26 février 2014, le montant estimé du présent accord-cadre mono-attributaire de travaux est inférieur au seuil d'application des directives susvisées. Ce dernier n'est donc pas soumis à l'obligation de publication préalable d'un avis de publicité au JOUE"
21-146965,False,False,False,False,False,False,False,"<?xml version=""1.0"" encoding=""UTF-16""?>
<MARCHE_COMPLEMENTAIRE xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance""/>",False,False,,,,False,Marché passé selon une procédure négociée en application de l'article 30-I-7° du décret no2016-360 du 25 mars 2016 et conformément à l'ordonnance du 23 juillet 2015 portant sur la réalisation de prestations similaires au marché antérieur.
21-148404,False,False,False,False,False,False,False,,False,False,,,,True,Marché à procédure adaptée
21-148482,False,False,False,False,False,True,False,,False,False,,,,False,Protection de droits exclusifs
21-148550,False,False,False,False,False,True,False,,False,False,,,,False,"Compte tenu du certificat d'exclusivité remis à l'EFS-CPDL par la société MILTENYI BIOTEC SAS le 13 septembre 2021, démontrant que cette dernière est la seule habilitée à commercialiser les produits objet du marché. Le présent marché public est passé selon la procédure du marché public négocié sans publicité préalable et sans mise en concurrence prévue par les articles L. 2122-1 et R. 2122-3 du code de la commande publique, en raison des droits d'exclusivité détenus par ladite société."
21-148629,True,False,False,False,False,False,False,,False,False,,,,False,"Un appel d'offres a été lancé le 3 septembre dernier mais celui-ci a été déclaré sans suite pour cause d'infructuosité en l'absence de remise d'offre. L'Acheteur n'ayant pas modifié les dispositions du marché initialement publié a mis en place un marché (négocié) sans publicité ni mise en concurrence préalable, sans montants minimum ni maximum conformément aux dispositions de l'article L.2122-1 du Code de la commande publique"
21-149130,False,False,False,False,False,True,False,,False,False,,,,False,Protection de droits exclusifs
21-149469,True,False,False,False,False,False,False,,False,False,,,,False,"Le SDIS du Nord a donc lancé, le 04 mars 2021, un appel d'offres ouvert, en application des articles L.2124-2, R.2124-2 1° et R.2161-2 à R.2161-5 du code de la commande publique, pour l'acquisition et la maintenance de matériels d'incendie et de sauvetage.Cette consultation était constituée de 10 lots. A l'issue de la procédure, certains lots ont été déclarés infructueux, pour absence d'offre.Le lot 7 a été relancé sous la forme d'un marché sans publicité ni mise en concurrence préalables en application de l'article R.2122-2-1° du code la commande publique."
21-149509,False,False,False,False,False,True,False,,False,False,,,,False,La société Insavalor est l'unique prestataire pouvant intervenir dans la maintenance et le développement du logiciel Canoe dans la mesure où le laboratoire Deep de l'Insa de Lyon est propriétaire de ce logiciel. Elle regroupe également l'ensemble des compétences techniques et scientifiques liées à ce produit.C'est à ce titre que la société Insavalor a fourni une attestation d'exclusivité
21-149653,False,False,False,False,False,False,False,,False,False,,,,True,Le montant du marché est inférieur au seuil de publication obligatoire au JOUE
21-149835,False,False,False,False,False,False,False,,False,False,,,,True,"Dans le cadre de cet appel d'offres, seule une offre irrégulière, au sens de l'article L. 2152-2 du Code de la Commande Publique, a été présentée pour ce lot no 7. Il a été décidé de mettre en oeuvre une procédure formalisée avec négociation, sans publication préalable d'un nouvel avis d'appel public à la concurrence, comme le permet le 6° de l'article R. 2124-3 du Code de la Commande Publique puisqu'en l'espèce, les documents de consultation n'étaient pas substantiellement modifiés."
21-150044,False,False,False,False,False,False,False,,False,False,,,,True,Marché à procédure adaptée 
21-150830,False,False,False,False,False,True,False,,False,False,,,,False,Protection de droits exclusifs
21-150990,False,False,False,False,False,True,False,,False,False,,,,False,"Les travaux/produits/services ne peuvent être fournis que par un opérateur économique déterminé pour la raison suivante : protection de droits exclusifs, y compris des droits de propriété intellectuelle"
21-151070,False,False,False,True,False,False,False,,False,False,,,,False,Produits ne pouvant être fournis que par la société INVENTEC PERFORMANCE CHEMICALS
21-151423,False,False,False,False,False,False,False,,False,True,,,,False,Procédure négociée en application de l'article R2122-6 du code de la commande publique avec le lauréat d'un concours restreint organisé dans les conditions des articles R2162-15 à R2162-21.
21-151429,False,False,False,False,False,False,False,,False,False,,,,True,"il s'agit d""une consultation passée en procédure adaptée dont l'estimation était de 25 000 euro ht, en dessous du seuil européen d'appel d'offres ne nécessitant pas de publicité préalable au JOUE."
21-151642,False,False,False,False,False,False,False,,False,False,,,,True,"La procédure de consultation du présent marché est conforme aux stipulations des articles R2123-1, R2123-4 et R2123-5 du décret 2018-1075 du 3 décembre 2018 relatif à la procédure adaptée. Aussi, il n'a pas été fait de publication au JOUE, ce conformément au texte précité"
